Month,Customer,Change Type,ARR Change
Dec 18,Achieve,New,18500.0
Dec 18,Affinity,New,3000.0
Dec 18,Airtm,New,6000.0
Dec 18,Apptio,New,10134.0
Dec 18,Asana,New,12000.0
Dec 18,Ascend.io,New,13500.0
Dec 18,Autodesk,New,5000.0
Dec 18,AvidXchange,New,3000.0
Dec 18,Benchling,New,7500.0
Dec 18,Bloomberg Second Measure,New,10000.0
Dec 18,Cohesity,New,35000.0
Dec 18,Dalhousie University,New,8250.0
Dec 18,Ethos,New,8875.0
Dec 18,Forge,New,10000.0
Dec 18,General Assembly,New,6000.0
Dec 18,Hack Reactor,New,6000.0
Dec 18,Handshake,New,30000.0
Dec 18,Indeed,New,6000.0
Dec 18,Infinity,New,5000.0
Dec 18,NepFin,New,5000.0
Dec 18,Oasis Labs,New,16800.0
Dec 18,Procore Technologies,New,35000.0
Dec 18,Procter & Gamble Company,New,5000.0
Dec 18,Recursion Pharmaceuticals,New,7500.0
Dec 18,SBB Research Group LLC,New,5000.0
Dec 18,ServiceTitan,New,6000.0
Dec 18,Thrive,New,13000.0
Dec 18,Uber,New,15000.0
Dec 18,Union Bank,New,40000.0
Dec 18,Waltz,New,4500.0
Dec 18,WanderJaunt,New,5000.0
Jan 19,2U,New,10000.0
Jan 19,Arundo Analytics,New,7500.0
Jan 19,Dan.com,New,3000.0
Jan 19,FICO,New,12500.0
Jan 19,"IDEXX Laboratories, Inc.",New,5000.0
Jan 19,Industry Dive,New,9000.0
Jan 19,Kforce,New,92250.0
Jan 19,Pure Storage,New,11000.0
Jan 19,RedRoute,New,3000.0
Jan 19,Thumbtack,New,25000.0
Jan 19,Uber,Lost,-15000.0
Jan 19,Universal Robots,New,5000.0
Feb 19,Adidas,New,11400.0
Feb 19,Celo,New,10000.0
Feb 19,Glu Mobile,New,8000.0
Mar 19,ASSURANCE,New,6000.0
Mar 19,ezCater,New,6000.0
Mar 19,Hack Reactor,Expansion,3000.0
Mar 19,Handshake,Lost,-30000.0
Mar 19,Innovit,New,5000.0
Mar 19,KLA Tencor,New,5000.0
Mar 19,Lenovo,New,6000.0
Mar 19,Logik,New,7500.0
Mar 19,Scientific Games,New,7500.0
Mar 19,Uber,New,12000.0
Apr 19,Asana,Lost,-12000.0
Apr 19,Dalhousie University,Expansion,5748.0
Apr 19,Dynamic Signal,New,7500.0
Apr 19,General Assembly,Expansion,150000.0
Apr 19,The Kive Company,New,3000.0
May 19,AQR,New,20000.0
May 19,Indra,New,15000.0
May 19,OnceHub,New,6000.0
May 19,Quora,New,20000.0
May 19,SPINS,New,7710.0
Jun 19,Aditi Consulting,New,6000.0
Jun 19,CakeResume,New,5538.0
Jun 19,Hammerhead,New,4000.0
Jun 19,Interactive Resources - iR,New,7000.0
Jun 19,Kaseya,New,16000.0
Jun 19,Liftoff,New,6000.0
Jun 19,Macy's,New,17820.0
Jun 19,OpenSesame,New,5500.0
Jun 19,Quizlet,New,2000.0
Jun 19,Robinhood,New,18500.0
Jun 19,Text IQ,New,3000.0
Jul 19,"ALEX - Alternative Experts, LLC",New,2700.0
Jul 19,Ascend.io,Lost,-13500.0
Jul 19,Autodesk,Contraction,-2000.0
Jul 19,Bloomberg Second Measure,Contraction,-5000.0
Jul 19,Greenhouse,New,5000.0
Jul 19,Kforce,Expansion,28600.0
Jul 19,Laurel Road,New,30000.0
Jul 19,Outtalent,New,3000.0
Jul 19,SkillSoft,New,25200.0
Aug 19,eBay,New,49680.0
Aug 19,Pinger,New,6000.0
Aug 19,Plain Concepts,New,5000.0
Aug 19,Postmates,New,95000.0
Aug 19,Robert Half International,New,56250.0
Aug 19,Thrive,Lost,-13000.0
Aug 19,Uber,Lost,-12000.0
Aug 19,Untapped,New,1000.0
Sep 19,AvidXchange,Lost,-3000.0
Sep 19,Infinity,Lost,-5000.0
Sep 19,Intersog,New,2500.0
Sep 19,Juniper Square,New,5000.0
Sep 19,Mobilize.Net,New,2900.0
Sep 19,Olympic Channel,New,3000.0
Sep 19,Outreach Corporation,New,12000.0
Sep 19,RunTitle,New,1000.0
Sep 19,Scientific Research Corporation,New,2000.0
Sep 19,TripActions,New,15000.0
Sep 19,"Vectra AI, Inc.",New,10640.0
Sep 19,Verkada,New,19500.0
Sep 19,WanderJaunt,Contraction,-2500.0
Sep 19,Wizeline,New,10000.0
Oct 19,Affinity,Lost,-3000.0
Oct 19,Airtm,Lost,-6000.0
Oct 19,Beacon Hill Staffing Group,New,10000.0
Oct 19,Benchling,Contraction,-1500.0
Oct 19,Bloomberg Second Measure,Lost,-5000.0
Oct 19,Bolt,New,6000.0
Oct 19,Credijusto,New,9000.0
Oct 19,Crossover,New,25000.0
Oct 19,Daasity,New,3000.0
Oct 19,Foxtrot,New,4100.0
Oct 19,Grasshopper,New,3000.0
Oct 19,Indeed,Lost,-6000.0
Oct 19,Microsoft,New,12000.0
Oct 19,MIM Software,New,8500.0
Oct 19,Oasis Labs,Contraction,-3132.0
Oct 19,RedZone Robotics,New,5400.0
Oct 19,Vkontakte,New,21400.0
Nov 19,Celo,Expansion,1582.0
Nov 19,Joppy,New,6000.0
Nov 19,Plaid,New,15000.0
Nov 19,Procore Technologies,Lost,-35000.0
Nov 19,Reddit,New,5000.0
Nov 19,Stats Perform,New,8000.0
Nov 19,Uber,New,210000.0
Nov 19,Waltz,Lost,-4500.0
Dec 19,Block,New,8000.0
Dec 19,Correnet,New,3000.0
Dec 19,Costco Travel,New,6000.0
Dec 19,Dalhousie University,Expansion,802.0
Dec 19,EverQuote,New,17000.0
Dec 19,General Assembly,Contraction,-6000.0
Dec 19,Helm.ai,New,5200.0
Dec 19,Innovalog,New,2000.0
Dec 19,Luminar Technologies,New,7800.0
Dec 19,Motive Technologies,New,15692.0
Dec 19,Robert Half International,Lost,-56250.0
Dec 19,ServiceTitan,Lost,-6000.0
Dec 19,Unholster,New,4000.0
Dec 19,Union Bank,Lost,-40000.0
Jan 20,2U,Expansion,6500.0
Jan 20,Apptio,Lost,-10134.0
Jan 20,Autodesk,Expansion,12000.0
Jan 20,Consumer Edge Research,New,7200.0
Jan 20,Dan.com,Lost,-3000.0
Jan 20,Faire,New,19269.0
Jan 20,"IDEXX Laboratories, Inc.",Lost,-5000.0
Jan 20,Kforce,Contraction,-12580.0
Jan 20,Nextdoor,New,30000.0
Jan 20,Pure Storage,Lost,-11000.0
Jan 20,RedRoute,Lost,-3000.0
Jan 20,Softwire,New,8000.0
Jan 20,Thumbtack,Lost,-25000.0
Jan 20,TrendMD,New,10575.0
Jan 20,Universal Robots,Lost,-5000.0
Jan 20,UruIT,New,4500.0
Feb 20,Adidas,Expansion,4100.0
Feb 20,AQR,Expansion,1129.0
Feb 20,Aquent,New,4000.0
Feb 20,Blue Trail Software,New,9000.0
Feb 20,Celo,Expansion,1250.0
Feb 20,Glu Mobile,Lost,-8000.0
Feb 20,Price.com,New,4000.0
Feb 20,SevenRooms,New,4536.0
Feb 20,Verafin,New,6000.0
Mar 20,ASSURANCE,Lost,-6000.0
Mar 20,Brex,New,20001.0
Mar 20,Costco,New,41000.0
Mar 20,ezCater,Lost,-6000.0
Mar 20,Harvey Nash plc,New,4800.0
Mar 20,Innovit,Lost,-5000.0
Mar 20,Insight Data Science,New,15000.0
Mar 20,KLA Tencor,Lost,-5000.0
Mar 20,Liftoff,Expansion,3092.0
Mar 20,Logik,Lost,-7500.0
Mar 20,OppLoans,New,13160.0
Mar 20,Union Bank,New,40000.0
Apr 20,Alto Pharmacy,New,28700.0
Apr 20,ASSURANCE,New,6000.0
Apr 20,CivilGEO,New,15000.0
Apr 20,Consumer Edge Research,Lost,-7200.0
Apr 20,FlatWorld.co,New,7200.0
Apr 20,General Assembly,Lost,-150000.0
Apr 20,Helm.ai,Lost,-5200.0
Apr 20,Neat,New,3000.0
Apr 20,NEO,New,10000.0
Apr 20,The Kive Company,Lost,-3000.0
Apr 20,Upwork,New,40000.0
Apr 20,Verkada,Expansion,16666.0
Apr 20,Washington State Labor & Industries,New,10735.0
May 20,Advantis Global,New,3000.0
May 20,AQR,Contraction,-17629.0
May 20,Asana,New,30000.0
May 20,Autodesk,Expansion,4000.0
May 20,Bloom Institute of Technology,New,41800.0
May 20,Feedzai,New,13999.0
May 20,General Assembly,New,8000.0
May 20,GovSpend,New,5799.0
May 20,HIRECLOUT,New,3000.0
May 20,Indra,Lost,-15000.0
May 20,Moloco Ads,New,6501.0
May 20,Netflix,New,55652.0
May 20,OnceHub,Contraction,-500.0
May 20,SPINS,Contraction,-1286.0
May 20,The Fountain Group,New,6000.0
May 20,Verafin,Expansion,9033.0
Jun 20,1Password,New,15000.0
Jun 20,Adroll,New,25000.0
Jun 20,BairesDev,New,30000.0
Jun 20,Bright Cellars,New,8000.0
Jun 20,Gusto,New,13500.0
Jun 20,Hammerhead,Lost,-4000.0
Jun 20,Helm.ai,New,5200.0
Jun 20,Idea Entity,New,5600.0
Jun 20,Interactive Resources - iR,Lost,-7000.0
Jun 20,Kforce,Contraction,-28600.0
Jun 20,LeanData,New,3500.0
Jun 20,Liftoff,Contraction,-92.0
Jun 20,Macy's,Contraction,-12282.0
Jun 20,OpenSesame,Lost,-5500.0
Jun 20,Picsart,New,11001.0
Jun 20,Pinecone Systems (Previously Hypercube),New,3500.0
Jun 20,Quizlet,Lost,-2000.0
Jun 20,Robinhood,Expansion,6500.0
Jun 20,TechGenies,New,6000.0
Jun 20,UruIT,Expansion,2250.0
Jul 20,"ALEX - Alternative Experts, LLC",Lost,-2700.0
Jul 20,Ameriflex Inc,New,7500.0
Jul 20,AQR,Expansion,861.0
Jul 20,Crayon Group,New,9000.0
Jul 20,Databricks,New,65500.0
Jul 20,Greenhouse,Lost,-5000.0
Jul 20,Kforce,Expansion,95330.0
Jul 20,Laurel Road,Expansion,10000.0
Jul 20,NepFin,Lost,-5000.0
Jul 20,Reddit,Expansion,12923.0
Jul 20,SkillSoft,Lost,-25200.0
Jul 20,Turing College,New,4500.0
Aug 20,Cylera,New,6000.0
Aug 20,Gusto,Expansion,13286.0
Aug 20,Hammerhead,New,4000.0
Aug 20,Innovit,New,5000.0
Aug 20,Interactive Resources - iR,New,7200.0
Aug 20,Long-Term Stock Exchange,New,9000.0
Aug 20,Macy's,Expansion,949.0
Aug 20,meta,New,233143.0
Aug 20,Netflix,Expansion,7418.0
Aug 20,Recursion Pharmaceuticals,Lost,-7500.0
Aug 20,Samsara,New,15500.0
Aug 20,Scale AI,New,6500.0
Aug 20,SkillSoft,New,21000.0
Aug 20,SPINS,Lost,-6424.0
Aug 20,Susquehanna International Group,New,45000.0
Aug 20,Untapped,Lost,-1000.0
Sep 20,Achieve,Lost,-18500.0
Sep 20,Adidas,Expansion,6800.0
Sep 20,ANDIA,New,7200.0
Sep 20,Clear Street,New,12500.0
Sep 20,Dropbox,New,350000.0
Sep 20,FullStack Labs,New,7500.0
Sep 20,Human Capital,New,20000.0
Sep 20,Instacart,New,51000.0
Sep 20,Interactive Resources - iR,Lost,-7200.0
Sep 20,Macy's,Expansion,779.0
Sep 20,Niantic,New,45000.0
Sep 20,Olympic Channel,Contraction,-150.0
Sep 20,OpenSesame,New,5500.0
Sep 20,Pixellu LLC,New,3000.0
Sep 20,Play’n GO,New,40000.0
Sep 20,Recursion Pharmaceuticals,New,7500.0
Sep 20,RunTitle,Lost,-1000.0
Sep 20,SafeGraph,New,6000.0
Sep 20,Scientific Research Corporation,Lost,-2000.0
Sep 20,Talent Path,New,3500.0
Sep 20,TripActions,Lost,-15000.0
Sep 20,Verkada,Contraction,-19500.0
Sep 20,Zoom,New,100000.0
Oct 20,AQR,Expansion,505.0
Oct 20,Bolt,Lost,-6000.0
Oct 20,Celo,Expansion,12443.0
Oct 20,Cradlepoint,New,35000.0
Oct 20,Credijusto,Lost,-9000.0
Oct 20,Curai Health,New,6000.0
Oct 20,Digital Diagnostics,New,7000.0
Oct 20,Faire,Expansion,9000.0
Oct 20,Foxtrot,Contraction,-1100.0
Oct 20,Lifesouth Community Blood Centers,New,10000.0
Oct 20,MIM Software,Expansion,2150.0
Oct 20,Oasis Labs,Lost,-13668.0
Oct 20,PhonePe,New,21000.0
Oct 20,Verkada,Expansion,31667.0
Oct 20,Vkontakte,Lost,-21400.0
Nov 20,ANDIA,Lost,-7200.0
Nov 20,Block,Expansion,10269.0
Nov 20,Chime,New,35000.0
Nov 20,D. E. Shaw & Co.,New,12000.0
Nov 20,Formation,New,2000.0
Nov 20,Happy Money,New,25000.0
Nov 20,Joppy,Contraction,-240.0
Nov 20,Kaizen Gaming,New,20000.0
Nov 20,Match Group,New,30000.0
Nov 20,One World Coders,New,3000.0
Nov 20,PhazeRo,New,7500.0
Nov 20,Thinx,New,3000.0
Nov 20,Yugabyte,New,8000.0
Dec 20,Achieve,New,3000.0
Dec 20,Capital One,New,696000.0
Dec 20,Correnet,Lost,-3000.0
Dec 20,Costco Travel,Expansion,3000.0
Dec 20,Dalhousie University,Contraction,-3700.0
Dec 20,Deep Labs,New,7500.0
Dec 20,EverQuote,Expansion,13000.0
Dec 20,GoTalent,New,7500.0
Dec 20,Innovalog,Lost,-2000.0
Dec 20,Luminar Technologies,Lost,-7800.0
Dec 20,Macy's,Expansion,977.0
Dec 20,ManyPets (Formerly Bought By Many),New,6000.0
Dec 20,Rhythm Software,New,6000.0
Dec 20,Rippling,New,15000.0
Dec 20,Rx Savings Solutions,New,17000.0
Dec 20,Shippo,New,8500.0
Dec 20,Survey Monkey,New,10000.0
Dec 20,Trusted Health,New,7500.0
Jan 21,2U,Contraction,-750.0
Jan 21,Elastic,New,84923.0
Jan 21,Fabric,New,10000.0
Jan 21,Faire,Expansion,4731.0
Jan 21,FICO,Expansion,7500.0
Jan 21,Greenhouse,New,5000.0
Jan 21,Huckleberry,New,6000.0
Jan 21,Industry Dive,Lost,-9000.0
Jan 21,Integra Holdings,New,6000.0
Jan 21,Liberty Mutual Insurance,New,160000.0
Jan 21,Luminar Technologies,New,8500.0
Jan 21,meta,Contraction,-96000.0
Jan 21,Motive Technologies,Expansion,1308.0
Jan 21,Netflix,Contraction,-16695.0
Jan 21,Nextdoor,Contraction,-12000.0
Jan 21,Rithm School,New,6000.0
Jan 21,UNION,New,4000.0
Jan 21,Untapped,New,5000.0
Jan 21,UruIT,Contraction,-2250.0
Jan 21,Watershed Informatics,New,6000.0
Feb 21,Adidas,Expansion,16620.0
Feb 21,Appfire Technologies,New,10000.0
Feb 21,Aquent,Lost,-4000.0
Feb 21,Block,Expansion,30871.0
Feb 21,Capicua,New,3000.0
Feb 21,Celo,Contraction,-10275.0
Feb 21,D. E. Shaw & Co.,Lost,-12000.0
Feb 21,Emburse,New,10000.0
Feb 21,finalsite,New,6000.0
Feb 21,Highnote,New,10000.0
Feb 21,Lantum,New,3000.0
Feb 21,LOGIGROUP,New,10000.0
Feb 21,Netmidas,New,3250.0
Feb 21,Plain Concepts,Lost,-5000.0
Feb 21,Price.com,Lost,-4000.0
Feb 21,RBC Capital,New,15000.0
Feb 21,Roadie Music by Band Industries,New,3000.0
Feb 21,SeatGeek,New,30000.0
Feb 21,SevenRooms,Expansion,464.0
Feb 21,Starkey Hearing Technologies,New,14000.0
Feb 21,Sure Co,New,7000.0
Feb 21,The Trade Desk,New,37500.0
Feb 21,Two Men And A Truck/International,New,7000.0
Feb 21,Verafin,Contraction,-6083.0
Feb 21,WW,New,17200.0
Mar 21,Adidas,Contraction,-6800.0
Mar 21,Afterpay,New,55000.0
Mar 21,Agoda.com,New,44000.0
Mar 21,Arctic Wolf,New,35000.0
Mar 21,Brainspace,New,11500.0
Mar 21,Brex,Contraction,-1.0
Mar 21,Elphinstone,New,5000.0
Mar 21,Harvey Nash plc,Lost,-4800.0
Mar 21,Hi-Rez Studios,New,15000.0
Mar 21,Insight Data Science,Lost,-15000.0
Mar 21,Iterable,New,50000.0
Mar 21,Lenovo,Lost,-6000.0
Mar 21,Macy's,Expansion,237.0
Mar 21,Matroid,New,6000.0
Mar 21,meta,Expansion,185357.0
Mar 21,OppLoans,Expansion,11840.0
Mar 21,Paddle,New,9000.0
Mar 21,Recursion Pharmaceuticals,Expansion,510.0
Mar 21,Roblox,New,378495.0
Mar 21,RXNT,New,7000.0
Mar 21,Tecknuovo,New,7000.0
Mar 21,The Marcy Lab School,New,5000.0
Mar 21,Tilda,New,7000.0
Mar 21,UpEquity,New,6000.0
Mar 21,Verafin,Contraction,-2950.0
Mar 21,Wizeline,Expansion,39831.0
Mar 21,Yotascale,New,7500.0
Apr 21,2U,Expansion,65026.0
Apr 21,Aequilibrium,New,8500.0
Apr 21,ASSURANCE,Lost,-6000.0
Apr 21,BuildZoom,New,5000.0
Apr 21,Cube Dev,New,6000.0
Apr 21,DevRev,New,9000.0
Apr 21,East Penn Manufacturing Co,New,6000.0
Apr 21,GoodTime.io,New,15000.0
Apr 21,Insticator,New,7000.0
Apr 21,KoBre Companies,New,3500.0
Apr 21,Trunk,New,4000.0
Apr 21,"Vectra AI, Inc.",Expansion,15523.0
Apr 21,Washington State Labor & Industries,Contraction,-835.0
May 21,AQR,Expansion,3995.0
May 21,Asana,Expansion,10000.0
May 21,Autodesk,Contraction,-1.0
May 21,DataLab USA,New,6000.0
May 21,Kohlberg Kravis Roberts & Co. L.P.,New,6000.0
May 21,Match Group,Lost,-30000.0
May 21,Moloco Ads,Contraction,-1.0
May 21,Netflix,Expansion,53625.0
May 21,Pangea,New,5000.0
May 21,Panorama Education,New,15000.0
May 21,RBC Capital,Expansion,230000.0
May 21,Recursion Pharmaceuticals,Expansion,8200.0
May 21,Shipt,New,35000.0
May 21,Step,New,15000.0
May 21,The Fountain Group,Lost,-6000.0
May 21,Workfront,New,60500.0
May 21,Zippin,New,15000.0
May 21,ZipRecruiter,New,45000.0
Jun 21,1Password,Lost,-15000.0
Jun 21,Access Development,New,6000.0
Jun 21,Aditi Consulting,Contraction,-1000.0
Jun 21,Adroll,Lost,-25000.0
Jun 21,Atom Finance,New,8000.0
Jun 21,Beacon,New,15000.0
Jun 21,Biolinq,New,6000.0
Jun 21,D. E. Shaw & Co.,New,75000.0
Jun 21,eBay,Expansion,60000.0
Jun 21,Farmers Business Network,New,5000.0
Jun 21,Fenergo,New,27500.0
Jun 21,Idea Entity,Lost,-5600.0
Jun 21,Kaseya,Expansion,500.0
Jun 21,Linus Health,New,9000.0
Jun 21,Mapped,New,6000.0
Jun 21,Novo,New,5000.0
Jun 21,PayPay,New,53000.0
Jun 21,Picsart,Contraction,-1.0
Jun 21,Pinterest,New,180000.0
Jun 21,Plutus Commerce,New,6000.0
Jun 21,ProCogia,New,8000.0
Jun 21,Robinhood,Expansion,35000.0
Jun 21,Skalable Technologies,New,5000.0
Jun 21,Tempo,New,17500.0
Jun 21,Treasury Prime,New,6000.0
Jun 21,Two Sigma,New,140000.0
Jun 21,UruIT,Contraction,-2250.0
Jun 21,Vaivoa,New,10000.0
Jun 21,Veritext,New,10500.0
Jul 21,AmaliTech,New,5000.0
Jul 21,AQR,Contraction,-861.0
Jul 21,Ascend.io,New,9000.0
Jul 21,Cherre,New,9000.0
Jul 21,Circle,New,88000.0
Jul 21,Delta Trainer,New,6000.0
Jul 21,Drata,New,7500.0
Jul 21,EmpleosTI,New,7000.0
Jul 21,Helm.ai,Expansion,1550.0
Jul 21,Invisible Technologies,New,6000.0
Jul 21,Macy's,Contraction,-7464.0
Jul 21,Match Group,New,50000.0
Jul 21,Oowlish,New,10000.0
Jul 21,Qualified.com,New,3000.0
Jul 21,Redesign Health,New,16000.0
Jul 21,Roman Health Ventures Inc.,New,28000.0
Jul 21,Stellar Development Foundation,New,12000.0
Jul 21,Turing College,Lost,-4500.0
Jul 21,Yoco Technologies (PTY) Ltd,New,10000.0
Aug 21,Airkit,New,4500.0
Aug 21,Airlift Technologies,New,15000.0
Aug 21,Concourse Labs,New,4000.0
Aug 21,Cylera,Lost,-6000.0
Aug 21,Egen,New,19500.0
Aug 21,Graphite,New,8000.0
Aug 21,Hammerhead,Lost,-4000.0
Aug 21,Indent,New,10000.0
Aug 21,Postmates,Lost,-95000.0
Aug 21,Radar,New,10000.0
Aug 21,Reddit,Contraction,-12923.0
Aug 21,Think Research,New,7569.0
Sep 21,Array,New,15000.0
Sep 21,Capital One,Contraction,-146000.0
Sep 21,ClickUp,New,24000.0
Sep 21,Dropbox,Expansion,190000.0
Sep 21,GoodTime.io,Expansion,12041.0
Sep 21,Human Capital,Expansion,53000.0
Sep 21,Instacart,Expansion,1300.0
Sep 21,Macy's,Contraction,-779.0
Sep 21,Mind Source,New,10000.0
Sep 21,Modern Treasury,New,10000.0
Sep 21,nCino,New,37000.0
Sep 21,Niantic,Contraction,-1450.0
Sep 21,Outreach Corporation,Expansion,6000.0
Sep 21,Pixellu LLC,Lost,-3000.0
Sep 21,Recursion Pharmaceuticals,Contraction,-8010.0
Sep 21,Root Inc,New,50000.0
Sep 21,Safeboda,New,5000.0
Sep 21,ShopDev,New,15000.0
Sep 21,Talent Path,Expansion,3500.0
Sep 21,"Vectra AI, Inc.",Contraction,-6163.0
Sep 21,WanderJaunt,Lost,-2500.0
Sep 21,WEBB Traders,New,7000.0
Sep 21,Wizeline,Contraction,-13164.0
