Month,Customer,Change Type,ARR Change
Oct 21,Acres Manufacturing,New,10000.0
Oct 21,Bego,New,9000.0
Oct 21,Cradlepoint,Expansion,22500.0
Oct 21,Deviget LLC,New,9000.0
Oct 21,Foxtrot,Expansion,5500.0
Oct 21,Human Capital,Expansion,15500.0
Oct 21,iQmetrix,New,30000.0
Oct 21,Lily AI,New,10000.0
Oct 21,Microsoft,Lost,-12000.0
Oct 21,Oasis Labs,New,15000.0
Oct 21,Okta,New,70000.0
Oct 21,OpenAsset,New,6000.0
Oct 21,OpenSesame,Expansion,8250.0
Oct 21,Verkada,Lost,-48333.0
Oct 21,VidMob,New,37500.0
Nov 21,Aircrew,New,10000.0
Nov 21,Carbyne,New,10000.0
Nov 21,Faro Health,New,10000.0
Nov 21,Fermata Energy,New,7000.0
Nov 21,Forward Financing,New,12000.0
Nov 21,Glossier,New,15000.0
Nov 21,Joppy,Lost,-5760.0
Nov 21,OPSWAT,New,10000.0
Nov 21,Plaid,Expansion,2000.0
Nov 21,Playground Global,New,15000.0
Nov 21,Procter & Gamble Company,Lost,-5000.0
Nov 21,Reddit,Expansion,14385.0
Nov 21,Trexin Consulting,New,13000.0
Nov 21,Uber,Expansion,6300.0
Nov 21,Valora,New,8000.0
Nov 21,Verkada,New,40000.0
Nov 21,vMOX,New,10000.0
Nov 21,Yugabyte,Expansion,5750.0
Dec 21,Achieve,Expansion,1000.0
Dec 21,Autodesk,Expansion,10001.0
Dec 21,Block,Expansion,23260.0
Dec 21,Dream11,New,16000.0
Dec 21,Envoy,New,20000.0
Dec 21,Gem,New,17000.0
Dec 21,GoTalent,Lost,-7500.0
Dec 21,HIGH5,New,32500.0
Dec 21,Journera,New,12000.0
Dec 21,Kinetik,New,6000.0
Dec 21,MBO Partners,New,25000.0
Dec 21,NovaKid,New,15000.0
Dec 21,Orders.co,New,5000.0
Dec 21,Rippling,Expansion,5000.0
Dec 21,Rx Savings Solutions,Expansion,6400.0
Dec 21,Shippo,Expansion,3500.0
Dec 21,Survey Monkey,Expansion,25000.0
Dec 21,Uniswap,New,10000.0
Jan 22,2U,Expansion,7824.0
Jan 22,Abnormal AI,New,12000.0
Jan 22,Arundo Analytics,Expansion,3000.0
Jan 22,Athliance,New,5000.0
Jan 22,Coinbase,New,145000.0
Jan 22,Dalhousie University,Expansion,990.0
Jan 22,Double Yolk,New,5000.0
Jan 22,Drizly,New,29000.0
Jan 22,Exceptionly,New,20000.0
Jan 22,Hiya,New,7500.0
Jan 22,Huckleberry,Lost,-6000.0
Jan 22,Integra Holdings,Lost,-6000.0
Jan 22,Macy's,Expansion,18350.0
Jan 22,Monthly,New,10000.0
Jan 22,Notion,New,20000.0
Jan 22,Orca Mobility,New,13000.0
Jan 22,Riziv Inami,New,11000.0
Jan 22,Roadie,New,22500.0
Jan 22,TrendMD,Lost,-10575.0
Jan 22,UruIT,Expansion,750.0
Jan 22,Velocity Clinical Research,New,9000.0
Jan 22,Virtualmind,New,12000.0
Feb 22,Adidas,Expansion,48468.0
Feb 22,Cue Health,New,36375.0
Feb 22,Dottid,New,10000.0
Feb 22,Highnote,Contraction,-2500.0
Feb 22,Lantum,Lost,-3000.0
Feb 22,Lasso Marketing,New,15000.0
Feb 22,Match Group,Expansion,30193.0
Feb 22,Nelly,New,10000.0
Feb 22,Netmidas,Lost,-3250.0
Feb 22,Pattern Jobs,New,6000.0
Feb 22,Podium,New,25000.0
Feb 22,RBC Capital,Contraction,-15000.0
Feb 22,Roadie Music by Band Industries,Lost,-3000.0
Feb 22,Sanofi,New,39000.0
Feb 22,SeatGeek,Expansion,15000.0
Feb 22,Seniorly,New,10000.0
Feb 22,Stream,New,8500.0
Feb 22,Sure Co,Lost,-7000.0
Mar 22,Adidas,Expansion,15000.0
Mar 22,Arctic Wolf,Expansion,39000.0
Mar 22,Axented,New,7000.0
Mar 22,Boosted Commerce,New,10000.0
Mar 22,Brainspace,Lost,-11500.0
Mar 22,Brex,Expansion,20000.0
Mar 22,Calibrate,New,11500.0
Mar 22,ClimateAI,New,10000.0
Mar 22,Costco,Lost,-41000.0
Mar 22,FloQast,New,30000.0
Mar 22,Hudson River Trading,New,81000.0
Mar 22,Iterable,Expansion,5000.0
Mar 22,Jasper,New,13000.0
Mar 22,Juni,New,10000.0
Mar 22,meta,Expansion,157500.0
Mar 22,OppLoans,Lost,-25000.0
Mar 22,Paddle,Expansion,3000.0
Mar 22,Parallel Systems,New,12800.0
Mar 22,PayJunction,New,10000.0
Mar 22,Qubit9,New,8000.0
Mar 22,Roblox,Expansion,80000.0
Mar 22,STG Consulting,New,10000.0
Mar 22,Söderberg & Partners,New,13500.0
Mar 22,Tecknuovo,Lost,-7000.0
Mar 22,The Boring Company,New,93000.0
Mar 22,Union Bank,Lost,-40000.0
Mar 22,Upbound,New,9000.0
Mar 22,UpEquity,Lost,-6000.0
Mar 22,Vouch Insurance,New,20000.0
Mar 22,Yotascale,Lost,-7500.0
Apr 22,Aequilibrium,Lost,-8500.0
Apr 22,Constellation Brands,New,66500.0
Apr 22,East Penn Manufacturing Co,Lost,-6000.0
Apr 22,eBay,Expansion,150320.0
Apr 22,Found,New,10000.0
Apr 22,GoodTime.io,Contraction,-41.0
Apr 22,HubSpot,New,15000.0
Apr 22,Insticator,Lost,-7000.0
Apr 22,KoBre Companies,Lost,-3500.0
Apr 22,Korapay,New,8500.0
Apr 22,Lambda Labs,New,10000.0
Apr 22,Lokalise,New,15000.0
Apr 22,Maqta Gateway,New,4000.0
Apr 22,Practice,New,8500.0
Apr 22,Pult,New,7000.0
Apr 22,Teads US,New,21000.0
Apr 22,Tigris Data Inc,New,10000.0
Apr 22,Trunk,Contraction,-1000.0
May 22,AQR,Contraction,-3000.0
May 22,Asana,Expansion,40000.0
May 22,Bloom Institute of Technology,Expansion,200.0
May 22,Feedzai,Expansion,1.0
May 22,General Assembly,Expansion,4000.0
May 22,Glassdoor,New,10000.0
May 22,GovSpend,Expansion,1.0
May 22,HIRECLOUT,Lost,-3000.0
May 22,Hubly,New,10000.0
May 22,Intropic,New,10000.0
May 22,JW Player,New,15000.0
May 22,Kohlberg Kravis Roberts & Co. L.P.,Expansion,2000.0
May 22,Maqta Gateway,Lost,-4000.0
May 22,Moloco Ads,Expansion,1500.0
May 22,Netflix,Expansion,20000.0
May 22,OnceHub,Contraction,-1000.0
May 22,Pangea,Lost,-5000.0
May 22,Panorama Education,Expansion,2000.0
May 22,PatientPoint,New,17000.0
May 22,Picnic,New,10500.0
May 22,Pleo,New,11000.0
May 22,Prysm,New,10000.0
May 22,Recursion Pharmaceuticals,Lost,-8200.0
May 22,Speechify,New,9000.0
May 22,Step,Expansion,7500.0
May 22,Visa,New,172000.0
Jun 22,Aditi Consulting,Expansion,1000.0
Jun 22,Anitian,New,10000.0
Jun 22,Beacon,Lost,-15000.0
Jun 22,Biolinq,Lost,-6000.0
Jun 22,Bright Cellars,Lost,-8000.0
Jun 22,D. E. Shaw & Co.,Expansion,5250.0
Jun 22,Empirico,New,10000.0
Jun 22,Farmers Business Network,Expansion,4999.0
Jun 22,Fenergo,Lost,-27500.0
Jun 22,Graphite Health,New,10000.0
Jun 22,LayerZero Labs,New,12000.0
Jun 22,LeanData,Lost,-3500.0
Jun 22,Linus Health,Lost,-9000.0
Jun 22,ManyPets (Formerly Bought By Many),Lost,-6000.0
Jun 22,Mapped,Lost,-6000.0
Jun 22,OpenSesame,Expansion,2754.0
Jun 22,Pinterest,Expansion,12600.0
Jun 22,Plutus Commerce,Lost,-6000.0
Jun 22,ProCogia,Lost,-8000.0
Jun 22,Rippling,Lost,-20000.0
Jun 22,TechGenies,Lost,-6000.0
Jun 22,Tempo,Expansion,15000.0
Jun 22,Text IQ,Lost,-3000.0
Jun 22,Treasury Prime,Lost,-6000.0
Jun 22,Two Sigma,Lost,-140000.0
Jun 22,Vaivoa,Lost,-10000.0
Jun 22,Veritext,Expansion,500.0
Jul 22,Ameriflex Inc,Lost,-7500.0
Jul 22,Circle,Expansion,37500.0
Jul 22,Crayon Group,Lost,-9000.0
Jul 22,Dandy,New,16000.0
Jul 22,Delta Trainer,Lost,-6000.0
Jul 22,Drata,Lost,-7500.0
Jul 22,Helm.ai,Lost,-6750.0
Jul 22,Instabase,New,11189.0
Jul 22,Invisible Technologies,Lost,-6000.0
Jul 22,Macy's,Contraction,-237.0
Jul 22,Match Group,Contraction,-193.0
Jul 22,Mysten Labs,New,10000.0
Jul 22,Qualified.com,Lost,-3000.0
Jul 22,RF-SMART,New,22500.0
Jul 22,Stackline,New,10000.0
Aug 22,Airkit,Expansion,3000.0
Aug 22,Airlift Technologies,Lost,-15000.0
Aug 22,Banxware,New,7000.0
Aug 22,Concourse Labs,Lost,-4000.0
Aug 22,Egen,Lost,-19500.0
Aug 22,Graphite,Lost,-8000.0
Aug 22,Indent,Lost,-10000.0
Aug 22,Long-Term Stock Exchange,Lost,-9000.0
Aug 22,Scale AI,Lost,-6500.0
Aug 22,SkillSoft,Lost,-21000.0
Aug 22,Think Research,Lost,-7569.0
Aug 22,Vana,New,7333.0
Aug 22,Visa,Expansion,458666.0
Aug 22,VoltaGrid,New,10000.0
Sep 22,Built,New,60000.0
Sep 22,Clear Street,Expansion,2500.0
Sep 22,ClickUp,Expansion,5000.0
Sep 22,Dropbox,Expansion,40000.0
Sep 22,Human Capital,Contraction,-53000.0
Sep 22,Instacart,Expansion,3184.0
Sep 22,Modern Treasury,Expansion,12500.0
Sep 22,Olympic Channel,Lost,-2850.0
Sep 22,Outreach Corporation,Contraction,-6000.0
Sep 22,Race Roster,New,22500.0
Sep 22,Safeboda,Lost,-5000.0
Sep 22,ShopDev,Lost,-15000.0
Sep 22,Talent Path,Lost,-7000.0
Sep 22,"Vectra AI, Inc.",Expansion,5000.0
Sep 22,WorkGenius,New,30000.0
Sep 22,Zoom,Expansion,80000.0
Oct 22,Acres Manufacturing,Lost,-10000.0
Oct 22,Beacon Hill Staffing Group,Lost,-10000.0
Oct 22,Bego,Lost,-9000.0
Oct 22,Benchling,Expansion,5000.0
Oct 22,Cohesity,Expansion,5000.0
Oct 22,Crossover,Expansion,10000.0
Oct 22,Curai Health,Expansion,5000.0
Oct 22,Daasity,Lost,-3000.0
Oct 22,Dalhousie University,Expansion,6910.0
Oct 22,Deviget LLC,Lost,-9000.0
Oct 22,Digital Diagnostics,Lost,-7000.0
Oct 22,Foxtrot,Lost,-8500.0
Oct 22,Grasshopper,Lost,-3000.0
Oct 22,Human Capital,Contraction,-15500.0
Oct 22,iQmetrix,Expansion,10000.0
Oct 22,Lifesouth Community Blood Centers,Lost,-10000.0
Oct 22,Lily AI,Lost,-10000.0
Oct 22,MIM Software,Contraction,-1500.0
Oct 22,Oasis Labs,Lost,-15000.0
Oct 22,PhonePe,Expansion,3000.0
Oct 22,Pinger,Lost,-6000.0
Oct 22,RedZone Robotics,Lost,-5400.0
Oct 22,VidMob,Lost,-37500.0
Nov 22,Aircrew,Lost,-10000.0
Nov 22,Carbyne,Lost,-10000.0
Nov 22,Chime,Expansion,14000.0
Nov 22,Faro Health,Lost,-10000.0
Nov 22,Fermata Energy,Lost,-7000.0
Nov 22,Formation,Expansion,7000.0
Nov 22,Forward Financing,Lost,-12000.0
Nov 22,Glossier,Lost,-15000.0
Nov 22,Happy Money,Lost,-25000.0
Nov 22,Kaizen Gaming,Expansion,2000.0
Nov 22,LayerZero Labs,Lost,-12000.0
Nov 22,One World Coders,Lost,-3000.0
Nov 22,OPSWAT,Lost,-10000.0
Nov 22,PhazeRo,Lost,-7500.0
Nov 22,Playground Global,Lost,-15000.0
Nov 22,Reddit,Expansion,10615.0
Nov 22,SBB Research Group LLC,Lost,-5000.0
Nov 22,Stats Perform,Expansion,3000.0
Nov 22,Thinx,Lost,-3000.0
Nov 22,Toyota,New,39000.0
Nov 22,Trexin Consulting,Lost,-13000.0
Nov 22,Uber,Expansion,6489.0
Nov 22,Valora,Lost,-8000.0
Nov 22,Verkada,Expansion,10000.0
Nov 22,Visa,Contraction,-172000.0
Nov 22,Yugabyte,Expansion,5584.0
Dec 22,Achieve,Lost,-4000.0
Dec 22,Autodesk,Contraction,-26000.0
Dec 22,Block,Lost,-72400.0
Dec 22,Costco Travel,Lost,-9000.0
Dec 22,Deep Labs,Lost,-7500.0
Dec 22,Dream11,Lost,-16000.0
Dec 22,Envoy,Lost,-20000.0
Dec 22,EverQuote,Lost,-30000.0
Dec 22,Gem,Lost,-17000.0
Dec 22,Google,New,1.0
Dec 22,HIGH5,Lost,-32500.0
Dec 22,Journera,Lost,-12000.0
Dec 22,Kinetik,Lost,-6000.0
Dec 22,Klaviyo,New,44000.0
Dec 22,NovaKid,Lost,-15000.0
Dec 22,NuoDB,New,16000.0
Dec 22,Orders.co,Lost,-5000.0
Dec 22,PayPay,Expansion,30000.0
Dec 22,RE Partners,New,13000.0
Dec 22,Rhythm Software,Lost,-6000.0
Dec 22,Rx Savings Solutions,Expansion,15600.0
Dec 22,Shippo,Lost,-12000.0
Dec 22,Survey Monkey,Contraction,-3500.0
Dec 22,Unholster,Lost,-4000.0
Dec 22,Uniswap,Expansion,3000.0
Jan 23,Abnormal AI,Expansion,8000.0
Jan 23,Arundo Analytics,Expansion,1000.0
Jan 23,Athliance,Lost,-5000.0
Jan 23,Coinbase,Expansion,12750.0
Jan 23,Double Yolk,Lost,-5000.0
Jan 23,Drizly,Lost,-29000.0
Jan 23,Egen,New,27000.0
Jan 23,Exceptionly,Lost,-20000.0
Jan 23,Fabric,Lost,-10000.0
Jan 23,Humanetics Innovative Solutions,New,19000.0
Jan 23,Luminar Technologies,Expansion,1500.0
Jan 23,Macy's,Lost,-18350.0
Jan 23,Mastercard,New,200000.0
Jan 23,Monthly,Lost,-10000.0
Jan 23,Nextdoor,Expansion,4310.0
Jan 23,Notion,Expansion,10000.0
Jan 23,Orca Mobility,Lost,-13000.0
Jan 23,Rithm School,Expansion,2000.0
Jan 23,Roadie,Expansion,1500.0
Jan 23,Softwire,Expansion,2000.0
Jan 23,UNION,Lost,-4000.0
Jan 23,Untapped,Lost,-5000.0
Jan 23,UruIT,Lost,-3000.0
Jan 23,Velocity Clinical Research,Expansion,4000.0
Jan 23,Virtualmind,Lost,-12000.0
Jan 23,Watershed Informatics,Expansion,1200.0
Feb 23,Adidas,Contraction,-20588.0
Feb 23,Anthropic,New,21500.0
Feb 23,Appfire Technologies,Lost,-10000.0
Feb 23,Celo,Lost,-15000.0
Feb 23,Dottid,Lost,-10000.0
Feb 23,Highnote,Lost,-7500.0
Feb 23,Lasso Marketing,Lost,-15000.0
Feb 23,LOGIGROUP,Expansion,1000.0
Feb 23,Maqta Gateway,New,40000.0
Feb 23,Nelly,Contraction,-5000.0
Feb 23,Okta,Expansion,142804.0
Feb 23,Pattern Jobs,Expansion,4000.0
Feb 23,SeatGeek,Expansion,15000.0
Feb 23,Seniorly,Lost,-10000.0
Feb 23,SevenRooms,Expansion,1000.0
Feb 23,Starkey Hearing Technologies,Lost,-14000.0
Feb 23,Stream,Lost,-8500.0
Feb 23,Verafin,Lost,-6000.0
Feb 23,Visa,Expansion,240334.0
Mar 23,Afterpay,Lost,-55000.0
Mar 23,Agoda.com,Expansion,17000.0
Mar 23,Alignment Research Center,New,23760.0
Mar 23,Arctic Wolf,Expansion,5000.0
Mar 23,Axented,Lost,-7000.0
Mar 23,Boosted Commerce,Lost,-10000.0
Mar 23,Elphinstone,Lost,-5000.0
Mar 23,FloQast,Contraction,-5000.0
Mar 23,Helm.ai,New,13000.0
Mar 23,Iterable,Expansion,3000.0
Mar 23,Jasper,Lost,-13000.0
Mar 23,meta,Contraction,-180000.0
Mar 23,Paddle,Lost,-12000.0
Mar 23,Qubit9,Lost,-8000.0
Mar 23,Race Roster,Contraction,-5625.0
Mar 23,Roblox,Expansion,112505.0
Mar 23,Söderberg & Partners,Contraction,-2500.0
Mar 23,The Boring Company,Contraction,-74000.0
Mar 23,The Marcy Lab School,Expansion,5000.0
Mar 23,Tilda,Lost,-7000.0
Mar 23,Vooban,New,15000.0
Apr 23,Actriv Healthcare,New,21500.0
Apr 23,BuildZoom,Lost,-5000.0
Apr 23,Bungie,New,47138.0
Apr 23,Code.org,New,8000.0
Apr 23,Constellation Brands,Lost,-66500.0
Apr 23,DevRev,Expansion,7000.0
Apr 23,Found,Contraction,-2500.0
Apr 23,Graphite Health,Expansion,8500.0
Apr 23,Headway,New,19600.0
Apr 23,HubSpot,Expansion,215.0
Apr 23,iQmetrix,Contraction,-16000.0
Apr 23,Lambda Labs,Lost,-10000.0
Apr 23,Lokalise,Lost,-15000.0
Apr 23,Neat,Lost,-3000.0
Apr 23,Nimble Gravity,New,15000.0
Apr 23,Okta,Contraction,-70000.0
Apr 23,Practice,Lost,-8500.0
Apr 23,Pult,Lost,-7000.0
Apr 23,Rappi,New,20000.0
Apr 23,Teads US,Lost,-21000.0
Apr 23,Tigris Data Inc,Lost,-10000.0
Apr 23,Upwork,Expansion,24000.0
Apr 23,Washington State Labor & Industries,Expansion,2750.0
May 23,Asana,Expansion,4000.0
May 23,Bloom Institute of Technology,Expansion,2700.0
May 23,General Assembly,Lost,-12000.0
May 23,Glassdoor,Lost,-10000.0
May 23,Hertz Global Holdings,New,19000.0
May 23,Hubly,Expansion,1.0
May 23,Netflix,Expansion,12500.0
May 23,Olympus Corporation of the Americas,New,17710.0
May 23,OnceHub,Lost,-4500.0
May 23,Panorama Education,Lost,-17000.0
May 23,PatientPoint,Expansion,1000.0
May 23,Picnic,Lost,-10500.0
May 23,Plaid,Contraction,-8500.0
May 23,Pleo,Contraction,-4500.0
May 23,Quora,Contraction,-10000.0
May 23,Step,Lost,-22500.0
May 23,StubHub,New,32403.0
May 23,Workfront,Contraction,-48000.0
May 23,Zippin,Lost,-15000.0
Jun 23,Access Development,Lost,-6000.0
Jun 23,Aditi Consulting,Lost,-6000.0
Jun 23,Anitian,Contraction,-3000.0
Jun 23,BairesDev,Lost,-30000.0
Jun 23,D. E. Shaw & Co.,Expansion,8025.0
Jun 23,Duolingo,New,38300.0
Jun 23,Farmers Business Network,Lost,-9999.0
Jun 23,Graphite Health,Contraction,-10000.0
Jun 23,Novo,Lost,-5000.0
Jun 23,OpenSesame,Lost,-16504.0
Jun 23,Pear VC,New,10000.0
Jun 23,Ramp,New,21500.0
Jun 23,Robinhood,Expansion,5000.0
Jun 23,Tempo,Lost,-32500.0
Jun 23,The Boston Consulting Group,New,139000.0
Jun 23,Veritext,Lost,-11000.0
Jul 23,Anthropic,Expansion,118914.0
Jul 23,APEX LOGIC,New,7000.0
Jul 23,Autodesk,Lost,-3000.0
Jul 23,Cherre,Lost,-9000.0
Jul 23,Dandy,Contraction,-7000.0
Jul 23,EmpleosTI,Lost,-7000.0
Jul 23,Laurel Road,Lost,-40000.0
Jul 23,Match Group,Expansion,4000.0
Jul 23,Oowlish,Lost,-10000.0
Jul 23,Oscar Health,New,23910.0
Jul 23,Redesign Health,Expansion,3000.0
Jul 23,RF-SMART,Expansion,900.0
Jul 23,Spotnana Technology,New,25000.0
Jul 23,Stackline,Lost,-10000.0
Jul 23,Stellar Development Foundation,Expansion,4000.0
Jul 23,StubHub,Expansion,14850.0
Jul 23,VAST,New,7000.0
Aug 23,Adidas,Contraction,-60000.0
Aug 23,Autodesk,New,25000.0
Aug 23,Innovit,Lost,-5000.0
Aug 23,Lucid,New,19000.0
Aug 23,Samsara,Expansion,7900.0
Aug 23,Susquehanna International Group,Expansion,5000.0
Sep 23,Array,Contraction,-6000.0
Sep 23,b2broker,New,15000.0
Sep 23,CakeResume,Expansion,2462.0
Sep 23,ClickUp,Contraction,-4000.0
Sep 23,Coinbase,Expansion,122250.0
Sep 23,D. E. Shaw & Co.,Expansion,64735.0
Sep 23,FloQast,Expansion,5000.0
Sep 23,FullStack Labs,Lost,-7500.0
Sep 23,Graystone Trading,New,12000.0
Sep 23,Human Capital,Lost,-20000.0
Sep 23,Innovit,New,5000.0
Sep 23,Instacart,Expansion,5519.0
Sep 23,Intersog,Lost,-2500.0
Sep 23,Kwalee,New,30000.0
Sep 23,Medifast Inc,New,12000.0
Sep 23,Mind Source,Lost,-10000.0
Sep 23,Mobilize.Net,Lost,-2900.0
Sep 23,nCino,Lost,-37000.0
Sep 23,Niantic,Expansion,4355.0
Sep 23,Outreach Corporation,Expansion,1125.0
Sep 23,Play’n GO,Expansion,2000.0
Sep 23,PMG,New,18760.0
Sep 23,Race Roster,Lost,-16875.0
Sep 23,Root Inc,Lost,-50000.0
Sep 23,SafeGraph,Lost,-6000.0
Sep 23,Wizeline,Expansion,3005.0
Sep 23,WorkGenius,Lost,-30000.0
Oct 23,Adidas,Lost,-15000.0
Oct 23,Alto Pharmacy,Contraction,-18400.0
Oct 23,Benchling,Expansion,8000.0
Oct 23,CashWalk.io,New,10000.0
Oct 23,Crossover,Expansion,10000.0
Oct 23,Curai Health,Expansion,8000.0
Oct 23,Dalhousie University,Expansion,4000.0
Oct 23,Garda Capital Partners LP,New,19000.0
Oct 23,Hertz Global Holdings,Expansion,12857.0
Oct 23,InVita Healthcare Technologies,New,10000.0
Oct 23,iQmetrix,Lost,-24000.0
Oct 23,Klaviyo,Expansion,45500.0
Oct 23,MIM Software,Contraction,-1037.0
Oct 23,OpenAsset,Expansion,3000.0
Oct 23,Palisade Research,New,10000.0
Oct 23,PhonePe,Expansion,1000.0
Oct 23,Pleo,Expansion,16457.0
Oct 23,Safeguard Global Inc.,New,25000.0
