Month,Customer,Change Type,ARR Change
Oct 23,SERI-MATS,New,15045.0
Nov 23,Aquatic Capital Management,New,30000.0
Nov 23,Autodesk,Expansion,20000.0
Nov 23,Chime,Expansion,3997.0
Nov 23,Formation,Expansion,10000.0
Nov 23,Instacart,Expansion,10000.0
Nov 23,Stats Perform,Expansion,8000.0
Nov 23,Uber,Expansion,6684.0
Nov 23,Verkada,Contraction,-7500.0
Nov 23,vMOX,Lost,-10000.0
Dec 23,DDI,New,15840.0
Dec 23,Justworks,New,15390.0
Dec 23,Klaviyo,Expansion,9250.0
Dec 23,NuoDB,Expansion,875.0
Dec 23,PayPay,Expansion,8150.0
Dec 23,Rx Savings Solutions,Contraction,-6520.0
Dec 23,TechTrust,New,22658.0
Dec 23,Teknoir - DO NOT SELL,New,5000.0
Dec 23,Trusted Health,Lost,-7500.0
Dec 23,Uniswap,Expansion,6000.0
Jan 24,2U,Contraction,-16153.0
Jan 24,Abnormal AI,Expansion,2500.0
Jan 24,Egen,Expansion,2500.0
Jan 24,Faire,Lost,-33000.0
Jan 24,FICO,Expansion,15089.0
Jan 24,Greenhouse,Expansion,2900.0
Jan 24,GreenShield Labs,New,16200.0
Jan 24,"HireQuick, Inc. (InstaJob)",New,13000.0
Jan 24,Hiya,Lost,-7500.0
Jan 24,Hubly,Lost,-10001.0
Jan 24,Liberty Mutual Insurance,Expansion,14836.0
Jan 24,Luminar Technologies,Lost,-10000.0
Jan 24,Motive Technologies,Expansion,971.0
Jan 24,Neology,New,18219.0
Jan 24,Notion,Expansion,5000.0
Jan 24,Odido,New,10000.0
Jan 24,OpenAsset,Expansion,4000.0
Jan 24,PayPay,Expansion,27463.0
Jan 24,Planning Center,New,15000.0
Jan 24,PrizePicks,New,19000.0
Jan 24,Riziv Inami,Expansion,319.0
Jan 24,Roadie,Lost,-24000.0
Jan 24,Sales-Hub,New,13000.0
Jan 24,The Marcy Lab School,Expansion,4570.0
Jan 24,VEDA Data Solutions,New,12000.0
Jan 24,Watershed Informatics,Expansion,2800.0
Feb 24,Anthropic,Expansion,139051.0
Feb 24,Capicua,Lost,-3000.0
Feb 24,Cue Health,Lost,-36375.0
Feb 24,Elastic,Lost,-84923.0
Feb 24,Emburse,Expansion,3000.0
Feb 24,finalsite,Lost,-6000.0
Feb 24,Pattern Jobs,Lost,-10000.0
Feb 24,PayPay,Expansion,23237.0
Feb 24,PMG,Expansion,6000.0
Feb 24,Podium,Lost,-25000.0
Feb 24,Sanofi,Expansion,27556.0
Feb 24,The Trade Desk,Expansion,4250.0
Feb 24,Two Men And A Truck/International,Lost,-7000.0
Feb 24,WW,Expansion,7800.0
Feb 24,Yugabyte,Contraction,-2334.0
Mar 24,4PSA,New,16500.0
Mar 24,Agoda.com,Lost,-61000.0
Mar 24,Alignment Research Center,Contraction,-2376.0
Mar 24,Arctic Wolf,Expansion,11000.0
Mar 24,Calibrate,Lost,-11500.0
Mar 24,ClimateAI,Lost,-10000.0
Mar 24,Elastic,New,50515.0
Mar 24,FloQast,Contraction,-5000.0
Mar 24,Helm.ai,Expansion,2000.0
Mar 24,Hi-Rez Studios,Lost,-15000.0
Mar 24,Hudson River Trading,Expansion,18000.0
Mar 24,Integra FEC,New,5000.0
Mar 24,Iterable,Contraction,-24001.0
Mar 24,Parallel Systems,Lost,-12800.0
Mar 24,PayJunction,Lost,-10000.0
Mar 24,Roblox,Expansion,54550.0
Mar 24,SERI-MATS,Expansion,15045.0
Mar 24,STG Consulting,Lost,-10000.0
Mar 24,The Boring Company,Lost,-19000.0
Mar 24,Twitch,New,64945.0
Mar 24,UnitedHealth Group,New,150000.0
Mar 24,Upbound,Expansion,1000.0
Mar 24,Vouch Insurance,Contraction,-5000.0
Mar 24,Watershed,New,10800.0
Mar 24,WebMD,New,21110.0
Apr 24,Actriv Healthcare,Lost,-21500.0
Apr 24,Arundo Analytics,Lost,-11500.0
Apr 24,Autodesk,Expansion,15998.0
Apr 24,Bloom Institute of Technology,Contraction,-19700.0
Apr 24,Bungie,Lost,-47138.0
Apr 24,CivilGEO,Expansion,3250.0
Apr 24,Dynamic Signal,Lost,-7500.0
Apr 24,eBay,Contraction,-19360.0
Apr 24,FlatWorld.co,Lost,-7200.0
Apr 24,Graphite Health,Lost,-8500.0
Apr 24,Headway,Expansion,980.0
Apr 24,HubSpot,Expansion,17906.0
Apr 24,Korapay,Lost,-8500.0
Apr 24,MBO Partners,Lost,-25000.0
Apr 24,Opal Security,New,11700.0
Apr 24,Rappi,Expansion,10000.0
Apr 24,Samaya AI,New,11700.0
Apr 24,Supernal,New,10000.0
Apr 24,TalentNeuron,New,13200.0
Apr 24,Upwork,Lost,-64000.0
May 24,Advantis Global,Expansion,300.0
May 24,AQR,Expansion,5000.0
May 24,Asana,Contraction,-5500.0
May 24,Feedzai,Expansion,1000.0
May 24,"Govolution, LLC",New,2332.0
May 24,GovSpend,Lost,-5800.0
May 24,Hertz Global Holdings,Contraction,-12857.0
May 24,HiBob,New,12500.0
May 24,Intropic,Lost,-10000.0
May 24,Justworks,Expansion,12312.0
May 24,JW Player,Expansion,1000.0
May 24,Kohlberg Kravis Roberts & Co. L.P.,Expansion,1000.0
May 24,Netflix,Expansion,13500.0
May 24,Olympus Corporation of the Americas,Lost,-17710.0
May 24,PatientPoint,Expansion,2000.0
May 24,Pleo,Expansion,6068.0
May 24,Prysm,Lost,-10000.0
May 24,RSR Group,New,5000.0
May 24,Shipt,Lost,-35000.0
May 24,Speechify,Lost,-9000.0
May 24,US Bank,New,68500.0
May 24,Workfront,Lost,-12500.0
May 24,ZipRecruiter,Contraction,-10000.0
Jun 24,Aiphone,New,22259.0
Jun 24,Anitian,Lost,-7000.0
Jun 24,Atom Finance,Lost,-8000.0
Jun 24,ColorStack,New,28566.0
Jun 24,D. E. Shaw & Co.,Expansion,12240.0
Jun 24,Duolingo,Expansion,7660.0
Jun 24,Ebury,New,12852.0
Jun 24,Egen,Expansion,18076.0
Jun 24,Improving,New,37274.0
Jun 24,Kaseya,Lost,-16500.0
Jun 24,Liftoff,Lost,-9000.0
Jun 24,Linktree,New,14000.0
Jun 24,PayPay,Expansion,30400.0
Jun 24,Pear VC,Expansion,1700.0
Jun 24,Picsart,Lost,-11000.0
Jun 24,Ramp,Expansion,15875.0
Jun 24,Robinhood,Expansion,3250.0
Jun 24,The Boston Consulting Group,Expansion,72332.0
Jun 24,Zillow,New,70000.0
Jul 24,Altruist,New,13000.0
Jul 24,AmaliTech,Expansion,1000.0
Jul 24,APEX LOGIC,Lost,-7000.0
Jul 24,Ascend.io,Lost,-9000.0
Jul 24,Cegedim,New,5332.0
Jul 24,FICO,Expansion,17545.0
Jul 24,HashiCorp,New,86205.0
Jul 24,Instabase,Expansion,4000.0
Jul 24,InstaDeep,New,9000.0
Jul 24,Luma AI,New,10000.0
Jul 24,Match Group,Expansion,7560.0
Jul 24,Mysten Labs,Lost,-10000.0
Jul 24,Oscar Health,Expansion,1993.0
Jul 24,Rappi,Lost,-30000.0
Jul 24,Redesign Health,Lost,-19000.0
Jul 24,Roman Health Ventures Inc.,Contraction,-8000.0
Jul 24,Spotnana Technology,Lost,-25000.0
Jul 24,Stellar Development Foundation,Expansion,1001.0
Jul 24,Twelve Labs,New,8000.0
Jul 24,VAST,Expansion,5000.0
Jul 24,Western Governors University,New,126000.0
Jul 24,xAI,New,506000.0
Jul 24,Yoco Technologies (PTY) Ltd,Expansion,1000.0
Aug 24,Abnormal AI,Expansion,13200.0
Aug 24,Airkit,Lost,-7500.0
Aug 24,Charlie Health,New,32768.0
Aug 24,FloQast,Expansion,2644.0
Aug 24,Lucid,Contraction,-4000.0
Aug 24,Neuralink,New,12000.0
Aug 24,Orum,New,16284.0
Aug 24,Samsara,Lost,-23400.0
Aug 24,Susquehanna International Group,Expansion,5000.0
Aug 24,Tiger Global Management,New,10664.0
Aug 24,Yugabyte,Expansion,1143.0
Sep 24,4PSA,Expansion,1320.0
Sep 24,Array,Expansion,4000.0
Sep 24,b2broker,Expansion,10000.0
Sep 24,Built,Contraction,-32799.0
Sep 24,CakeResume,Lost,-8000.0
Sep 24,Coinbase,Expansion,20000.0
Sep 24,Cube Dev,Expansion,5446.0
Sep 24,Dropbox,Expansion,55000.0
Sep 24,Instacart,Expansion,2997.0
Sep 24,Juniper Square,Expansion,2000.0
Sep 24,Medifast Inc,Lost,-12000.0
Sep 24,Niantic,Expansion,5967.0
Sep 24,Play’n GO,Expansion,2102.0
Sep 24,PMG,Expansion,11360.0
Sep 24,VoltAI,New,6000.0
Sep 24,WebMD,Expansion,9382.0
Sep 24,Wizeline,Expansion,1984.0
Sep 24,Zip,New,16000.0
Sep 24,Zoom,Expansion,9000.0
Oct 24,Anthropic,Expansion,49599.0
Oct 24,Benchling,Lost,-19000.0
Oct 24,CashWalk.io,Expansion,18500.0
Oct 24,Cradlepoint,Contraction,-37500.0
Oct 24,Crossover,Expansion,3600.0
Oct 24,Garda Capital Partners LP,Lost,-19000.0
Oct 24,Gem,New,21000.0
Oct 24,Gusto,Expansion,1875.0
Oct 24,Hello Innovation,New,20000.0
Oct 24,InVita Healthcare Technologies,Expansion,12000.0
Oct 24,Koddi,New,18450.0
Oct 24,Kohlberg Kravis Roberts & Co. L.P.,Expansion,16586.0
Oct 24,Lucid,Expansion,3960.0
Oct 24,Match Group,Expansion,19125.0
Oct 24,OpenAsset,Expansion,1000.0
Oct 24,Robinhood,Expansion,9000.0
Oct 24,Safe Superintelligence Inc. (SSI),New,22850.0
Oct 24,Safeguard Global Inc.,Lost,-25000.0
Oct 24,The Boston Consulting Group,Expansion,20000.0
Nov 24,Anomali,New,10000.0
Nov 24,Aquatic Capital Management,Lost,-30000.0
Nov 24,Arcadia Impact,New,11500.0
Nov 24,Chime,Expansion,5047.0
Nov 24,Ebury,Expansion,2040.0
Nov 24,Engineers Gate,New,10710.0
Nov 24,EvolutionaryScale,New,12000.0
Nov 24,Google,Expansion,89681.0
Nov 24,Headway,Expansion,19600.0
Nov 24,Reddit,Expansion,2400.0
Nov 24,Uber,Expansion,6884.0
Nov 24,Wolfjaw Studios,New,23000.0
Dec 24,Alto Pharmacy,Expansion,6750.0
Dec 24,CLEAR,New,16860.0
Dec 24,Flagship Pioneering,New,18125.0
Dec 24,Justworks,Contraction,-17702.0
Dec 24,Klaviyo,Expansion,16250.0
Dec 24,PayPay,Expansion,10839.0
Dec 24,Rx Savings Solutions,Lost,-32480.0
Dec 24,Survey Monkey,Expansion,945.0
Dec 24,TechTrust,Lost,-22658.0
Dec 24,Teknoir - DO NOT SELL,Lost,-5000.0
Dec 24,Western Governors University,Expansion,180000.0
Jan 25,Abnormal AI,Expansion,2499.0
Jan 25,Capital One,Expansion,150000.0
Jan 25,Egen,Contraction,-7211.0
Jan 25,Greenhouse,Expansion,3000.0
Jan 25,"HireQuick, Inc. (InstaJob)",Lost,-13000.0
Jan 25,Mastercard,Expansion,5800.0
Jan 25,Motive Technologies,Expansion,1529.0
Jan 25,Neology,Contraction,-1419.0
Jan 25,Nextdoor,Expansion,25930.0
Jan 25,PayPay,Contraction,-12463.0
Jan 25,Planning Center,Lost,-15000.0
Jan 25,PrizePicks,Lost,-19000.0
Jan 25,Rithm School,Lost,-8000.0
Jan 25,SailPoint,New,25270.0
Jan 25,Sales-Hub,Lost,-13000.0
Jan 25,Shipt,New,34330.0
Jan 25,UnitedHealth Group,Expansion,45000.0
Jan 25,VEDA Data Solutions,Lost,-12000.0
Jan 25,WebMD,Expansion,22836.0
Feb 25,Anthropic,Expansion,25056.0
Feb 25,Blue Trail Software,Lost,-9000.0
Feb 25,Fivetran,New,51513.0
Feb 25,LOGIGROUP,Expansion,1000.0
Feb 25,Lucid,Expansion,1100.0
Feb 25,Luma AI,Expansion,3800.0
Feb 25,Maqta Gateway,Expansion,15000.0
Feb 25,Nelly,Expansion,450.0
Feb 25,PayPay,Expansion,10763.0
Feb 25,Redwood Research,New,11600.0
Feb 25,SevenRooms,Expansion,300.0
Feb 25,The National Security Group,New,4008.0
Feb 25,The Trade Desk,Expansion,27505.0
Feb 25,Visa,Expansion,209000.0
Feb 25,WW,Lost,-25000.0
Feb 25,Yugabyte,Contraction,-9.0
Mar 25,4PSA,Lost,-17820.0
Mar 25,Alignment Research Center,Lost,-21384.0
Mar 25,Alteryx,New,39881.0
Mar 25,Amazon,New,300000.0
Mar 25,Auger,New,20000.0
Mar 25,Blockdaemon,New,14500.0
Mar 25,Cedar,New,25473.0
Mar 25,Coinbase,Expansion,40000.0
Mar 25,Crossover,Expansion,41206.0
Mar 25,Dropbox,Expansion,58800.0
Mar 25,Elastic,Contraction,-24515.0
Mar 25,FloQast,Expansion,4381.0
Mar 25,Found,Expansion,400.0
Mar 25,Hudson River Trading,Expansion,4950.0
Mar 25,Humanetics Innovative Solutions,Lost,-19000.0
Mar 25,Integra FEC,Expansion,5000.0
Mar 25,Iterable,Contraction,-16049.0
Mar 25,meta,Expansion,75000.0
Mar 25,Roblox,Expansion,10000.0
Mar 25,RXNT,Expansion,1000.0
Mar 25,Scientific Games,Expansion,1500.0
Mar 25,The Marcy Lab School,Expansion,4230.0
Mar 25,Twelve Labs,Expansion,1500.0
Mar 25,Upbound,Lost,-10000.0
Mar 25,Vooban,Contraction,-5000.0
Mar 25,Vouch Insurance,Contraction,-7000.0
Mar 25,Watershed,Expansion,2200.0
Mar 25,WebMD,Expansion,11282.0
Apr 25,Bloom Institute of Technology,Contraction,-2542.0
Apr 25,Chainalysis,New,35370.0
Apr 25,CivilGEO,Lost,-18250.0
Apr 25,Code.org,Contraction,-2960.0
Apr 25,Cube Dev,Expansion,554.0
Apr 25,Demandbase,New,21094.0
Apr 25,DevRev,Lost,-16000.0
Apr 25,eBay,Expansion,30080.0
Apr 25,Eventual,New,25350.0
Apr 25,EvolutionaryScale,Expansion,9263.0
Apr 25,Handshake,New,36221.0
Apr 25,Headway,Contraction,-6220.0
Apr 25,HubSpot,Expansion,63279.0
Apr 25,ModivCare,New,59040.0
Apr 25,Nimble Gravity,Lost,-15000.0
Apr 25,Opal Security,Lost,-11700.0
Apr 25,Samaya AI,Lost,-11700.0
Apr 25,Supernal,Lost,-10000.0
Apr 25,TalentNeuron,Lost,-13200.0
Apr 25,TikTok,New,528351.0
Apr 25,Twelve Labs,Expansion,900.0
Apr 25,Washington State Labor & Industries,Expansion,6900.0
May 25,Advantis Global,Expansion,1650.0
May 25,Arcadia Impact,Expansion,5227.0
May 25,Feedzai,Expansion,1800.0
May 25,"Govolution, LLC",Lost,-2332.0
May 25,Hertz Global Holdings,Expansion,4307.0
May 25,HiBob,Expansion,3235.0
May 25,JW Player,Contraction,-1000.0
May 25,Kohlberg Kravis Roberts & Co. L.P.,Contraction,-6228.0
May 25,Locus,New,21780.0
May 25,Moloco Ads,Expansion,3000.0
May 25,Netflix,Expansion,7300.0
May 25,PatientPoint,Expansion,2145.0
May 25,Pleo,Contraction,-4465.0
May 25,PMG,Expansion,6600.0
May 25,Quora,Expansion,5000.0
May 25,RSR Group,Expansion,5000.0
May 25,SERI-MATS,Expansion,16830.0
May 25,StubHub,Contraction,-9417.0
May 25,ZipRecruiter,Expansion,2800.0
Jun 25,Aiphone,Lost,-22259.0
Jun 25,Calendly,New,50951.0
Jun 25,Capital One,Expansion,139915.0
Jun 25,ColorStack,Lost,-28566.0
Jun 25,D. E. Shaw & Co.,Contraction,-56683.0
Jun 25,Duolingo,Lost,-45960.0
Jun 25,Ebury,Expansion,1095.0
Jun 25,Empirico,Lost,-10000.0
Jun 25,Engineers Gate,Expansion,8836.0
Jun 25,Improving,Lost,-37274.0
Jun 25,Justworks,Expansion,20000.0
Jun 25,Magic,New,45000.0
Jun 25,Mistral AI,New,29663.0
Jun 25,Omnicell,New,38376.0
Jun 25,Pear VC,Lost,-11700.0
Jun 25,Quince,New,87600.0
Jun 25,Ramp,Expansion,15700.0
Jun 25,Robinhood,Lost,-77250.0
Jun 25,The Boston Consulting Group,Expansion,29835.0
Jun 25,Zillow,Lost,-70000.0
Jul 25,Altruist,Lost,-13000.0
Jul 25,AmaliTech,Lost,-6000.0
Jul 25,Cegedim,Expansion,5332.0
Jul 25,Circle,Lost,-125500.0
Jul 25,Dandy,Expansion,15499.0
Jul 25,HashiCorp,Lost,-86205.0
Jul 25,Instabase,Lost,-15189.0
Jul 25,InstaDeep,Lost,-9000.0
Jul 25,Luma AI,Lost,-13800.0
Jul 25,Match Group,Expansion,10565.0
Jul 25,Outtalent,Lost,-3000.0
Jul 25,Roman Health Ventures Inc.,Expansion,1600.0
Jul 25,Stellar Development Foundation,Lost,-17001.0
Jul 25,Twelve Labs,Lost,-10400.0
Jul 25,VAST,Lost,-12000.0
Jul 25,Yoco Technologies (PTY) Ltd,Lost,-11000.0
Aug 25,Autodesk,Lost,-60998.0
Aug 25,Banxware,Lost,-7000.0
Aug 25,Charlie Health,Expansion,1188.0
Aug 25,Lucid,Contraction,-3060.0
Aug 25,Neuralink,Lost,-12000.0
Aug 25,Orum,Lost,-16284.0
Aug 25,Radar,Lost,-10000.0
Aug 25,Susquehanna International Group,Lost,-55000.0
Aug 25,Tiger Global Management,Expansion,4570.0
Aug 25,Vana,Lost,-7333.0
Aug 25,VoltaGrid,Lost,-10000.0
Sep 25,Array,Lost,-13000.0
Sep 25,b2broker,Lost,-25000.0
Sep 25,Built,Lost,-27201.0
Sep 25,Clear Street,Expansion,2000.0
Sep 25,ClickUp,Expansion,1500.0
Sep 25,Coinbase,Lost,-340000.0
Sep 25,Dropbox,Lost,-693800.0
Sep 25,Forge,Lost,-10000.0
Sep 25,Graystone Trading,Lost,-12000.0
Sep 25,Innovit,Lost,-5000.0
Sep 25,Instacart,Expansion,2500.0
Sep 25,Juniper Square,Expansion,3000.0
Sep 25,Kwalee,Lost,-30000.0
Sep 25,Modern Treasury,Lost,-22500.0
Sep 25,Niantic,Lost,-53872.0
Sep 25,Outreach Corporation,Lost,-13125.0
Sep 25,Play’n GO,Expansion,2203.0
Sep 25,PMG,Lost,-42720.0
Sep 25,"Vectra AI, Inc.",Lost,-25000.0
Sep 25,VoltAI,Expansion,4000.0
Sep 25,WEBB Traders,Lost,-7000.0
Sep 25,Wizeline,Lost,-41656.0
Sep 25,Zip,Expansion,800.0
Sep 25,Zoom,Lost,-189000.0
Oct 25,Alto Pharmacy,Lost,-17050.0
Oct 25,CashWalk.io,Lost,-28500.0
Oct 25,Cohesity,Expansion,4000.0
Oct 25,Cradlepoint,Lost,-20000.0
Oct 25,Crossover,Contraction,-48606.0
Oct 25,Curai Health,Lost,-19000.0
Oct 25,Dalhousie University,Lost,-23000.0
Oct 25,Ethos,Lost,-8875.0
Oct 25,Gem,Lost,-21000.0
Oct 25,Gusto,Expansion,1339.0
Oct 25,Hello Innovation,Lost,-20000.0
Oct 25,InVita Healthcare Technologies,Lost,-22000.0
Oct 25,Koddi,Lost,-18450.0
Oct 25,MIM Software,Lost,-8113.0
Oct 25,OpenAsset,Lost,-14000.0
Oct 25,Palisade Research,Lost,-10000.0
Oct 25,PhonePe,Lost,-25000.0
Oct 25,Safe Superintelligence Inc. (SSI),Expansion,37420.0
Oct 25,The Boston Consulting Group,Contraction,-20000.0
Nov 25,Anomali,Lost,-10000.0
Nov 25,Arcadia Impact,Lost,-16727.0
Nov 25,Chime,Lost,-58044.0
Nov 25,Engineers Gate,Lost,-19546.0
Nov 25,EvolutionaryScale,Lost,-21263.0
Nov 25,Formation,Lost,-19000.0
Nov 25,Kaizen Gaming,Expansion,1919.0
Nov 25,Reddit,Lost,-32400.0
Nov 25,SERI-MATS,Lost,-46920.0
Nov 25,Stats Perform,Expansion,1520.0
Nov 25,Toyota,Expansion,9750.0
Nov 25,Uber,Lost,-236357.0
Nov 25,Verkada,Expansion,2125.0
Nov 25,Wolfjaw Studios,Lost,-23000.0
Dec 25,CLEAR,Expansion,4215.0
Dec 25,DDI,Lost,-15840.0
Dec 25,Flagship Pioneering,Lost,-18125.0
Dec 25,Justworks,Lost,-30000.0
Dec 25,Klaviyo,Lost,-115000.0
Dec 25,NuoDB,Lost,-16875.0
Dec 25,PayPay,Contraction,-56489.0
Dec 25,RE Partners,Lost,-13000.0
Dec 25,Survey Monkey,Lost,-32445.0
Dec 25,Uniswap,Expansion,3000.0
Dec 25,Western Governors University,Contraction,-180000.0
Jan 26,2U,Lost,-72447.0
Jan 26,Abnormal AI,Lost,-38199.0
Jan 26,Capital One,Expansion,26585.0
Jan 26,Egen,Lost,-40365.0
Jan 26,Google,Contraction,-89681.0
Jan 26,Greenhouse,Lost,-10900.0
Jan 26,GreenShield Labs,Lost,-16200.0
Jan 26,Mastercard,Expansion,4900.0
Jan 26,Motive Technologies,Lost,-19500.0
Jan 26,Neology,Lost,-16800.0
Jan 26,Nextdoor,Lost,-48240.0
Jan 26,Notion,Lost,-35000.0
Jan 26,Odido,Lost,-10000.0
Jan 26,PayPay,Contraction,-15000.0
Jan 26,Riziv Inami,Lost,-11319.0
Jan 26,SailPoint,Lost,-25270.0
Jan 26,Shipt,Lost,-34330.0
Jan 26,Softwire,Lost,-10000.0
Jan 26,UnitedHealth Group,Expansion,9000.0
Jan 26,Velocity Clinical Research,Lost,-13000.0
Jan 26,Watershed Informatics,Lost,-10000.0
